asset_id,type,material,install_year,length_m,lat,lon,traffic_load,soil_type,slope_grade,region,tree_density,snapshot_date,rainfall_mm,avg_temp_c,soil_moisture,traffic_index,age_years,num_prev_failures,avg_time_between_repairs_days,maintenance_due_in_days,monthly_failure_prob,failure_next_30d,failure_type_predicted,risk_score,recommended_action,recommended_priority,estimated_cost_usd,downtime_hours,emergency_response
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-01-05,271.99,2.01,0.357,3.41,32,2,30.0,191,0.5752,1,leak,medium,inspect_soon,2,12167.63,35.65,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-02-04,295.24,7.5,0.707,2.5,32,3,30.0,184,0.572,1,corrosion,medium,inspect_soon,2,10431.97,20.14,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-03-06,312.36,15.0,0.78,3.42,32,4,30.0,215,0.5662,1,corrosion,medium,inspect_soon,2,9831.15,40.42,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-04-05,257.5,22.5,0.686,3.45,32,5,30.0,162,0.5682,1,leak,medium,inspect_soon,2,11614.42,35.52,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-05-05,274.32,27.99,0.287,3.32,32,6,30.0,156,0.5754,1,burst,medium,inspect_soon,2,11894.05,35.99,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-06-04,207.63,30.0,0.442,2.88,32,7,30.0,194,0.5708,1,leak,medium,inspect_soon,2,12285.49,15.12,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-07-04,198.71,27.99,0.344,3.29,32,8,30.0,191,0.5679,1,leak,medium,inspect_soon,3,8647.84,15.27,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-08-03,165.73,22.5,0.207,2.91,32,9,30.0,168,0.5591,1,corrosion,medium,inspect_soon,2,11376.92,25.0,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-09-02,162.13,15.0,0.177,3.16,32,10,30.0,168,0.5512,1,corrosion,medium,inspect_soon,2,11801.14,29.28,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-10-02,164.99,7.5,0.291,2.9,32,10,30.0,136,0.559,0,none,medium,inspect_soon,3,8588.11,0.0,0
A_251,water_line,cast_iron,1993,91.32,37.688713,-122.117513,3,loam,0.0484,Milpitas,low,2025-11-01,200.12,2.01,0.387,2.52,32,11,33.0,155,0.568,1,corrosion,medium,inspect_soon,3,11649.71,20.62,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2024-12-06,251.55,0.0,0.319,1.13,45,0,999.0,77,0.5852,0,none,medium,inspect_soon,2,23081.18,0.0,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-01-05,299.13,2.01,0.721,0.96,46,0,999.0,77,0.5929,0,none,medium,inspect_soon,2,21278.54,0.0,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-02-04,418.39,7.5,0.767,0.87,46,1,16790.0,210,0.5993,1,mechanical,medium,inspect_soon,3,18626.86,31.01,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-03-06,335.45,15.0,0.387,0.82,46,1,16790.0,157,0.5835,0,none,medium,inspect_soon,2,21109.51,0.0,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-04-05,280.64,22.5,0.418,1.17,46,2,60.0,214,0.5856,1,structural,medium,inspect_soon,3,21847.56,15.0,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-05-05,372.95,27.99,0.472,1.04,46,2,60.0,138,0.6003,0,none,high,schedule_repair,5,22905.72,0.0,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-06-04,281.69,30.0,0.433,0.95,46,3,60.0,176,0.5932,1,structural,medium,inspect_soon,2,23036.83,35.75,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-07-04,230.66,27.99,0.549,1.04,46,4,50.0,190,0.5861,1,mechanical,medium,inspect_soon,3,21970.96,6.17,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-08-03,184.97,22.5,0.382,1.1,46,4,50.0,137,0.576,0,none,medium,inspect_soon,3,17026.37,0.0,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-09-02,143.04,15.0,0.236,0.95,46,5,52.5,199,0.5643,1,electrical,medium,inspect_soon,2,15386.67,4.9,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-10-02,220.36,7.5,0.211,1.02,46,5,52.5,154,0.5795,0,none,medium,inspect_soon,3,19441.94,0.0,0
A_252,pump_station,steel,1979,18.35,37.416669,-121.867584,1,gravel,0.0602,"Castro, SF",medium,2025-11-01,184.68,2.01,0.46,1.0,46,6,54.0,198,0.5815,1,electrical,medium,inspect_soon,3,20281.67,16.21,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2024-12-06,204.33,0.0,0.225,1.1,46,0,999.0,342,0.5654,0,none,medium,inspect_soon,3,8422.48,0.0,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-01-05,236.52,2.01,0.516,0.96,47,0,999.0,364,0.5716,0,none,medium,inspect_soon,3,10802.59,0.0,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-02-04,313.84,7.5,0.368,1.0,47,0,999.0,158,0.5739,0,none,medium,inspect_soon,3,9060.37,0.0,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-03-06,335.94,15.0,0.645,0.92,47,0,999.0,259,0.5686,0,none,medium,inspect_soon,3,12177.84,0.0,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-04-05,311.08,22.5,0.708,1.12,47,0,999.0,152,0.5736,0,none,medium,inspect_soon,2,9518.6,0.0,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-05-05,251.07,27.99,0.651,0.86,47,1,17155.0,183,0.5731,1,burst,medium,inspect_soon,2,11764.46,38.52,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-06-04,294.07,30.0,0.563,1.19,47,2,30.0,161,0.5794,1,corrosion,medium,inspect_soon,2,9971.35,20.11,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-07-04,213.32,27.99,0.273,1.14,47,3,30.0,201,0.5693,1,corrosion,medium,inspect_soon,3,11888.87,35.24,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-08-03,190.07,22.5,0.173,0.92,47,3,30.0,134,0.5615,0,none,medium,inspect_soon,3,12117.3,0.0,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-09-02,176.24,15.0,0.287,1.07,47,4,40.0,163,0.5526,1,leak,medium,inspect_soon,3,8644.31,30.28,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-10-02,245.21,7.5,0.318,1.03,47,4,40.0,148,0.567,0,none,medium,inspect_soon,2,11323.39,0.0,0
A_253,water_line,PVC,1978,382.2,37.679312,-122.453645,1,mixed,0.0185,South Berkeley,high,2025-11-01,153.07,2.01,0.144,1.19,47,4,40.0,137,0.5633,0,none,medium,inspect_soon,2,11854.16,0.0,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2024-12-06,230.57,0.0,0.489,1.18,39,1,14235.0,209,0.4981,1,structural,medium,inspect_soon,3,17675.17,27.64,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-01-05,295.1,2.01,0.44,0.87,40,2,30.0,205,0.5075,1,mechanical,medium,inspect_soon,2,20837.6,29.53,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-02-04,328.5,7.5,0.26,0.87,40,3,30.0,182,0.5053,1,mechanical,medium,inspect_soon,3,18250.48,12.97,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-03-06,329.82,15.0,0.721,1.15,40,4,30.0,177,0.498,1,mechanical,medium,inspect_soon,2,15693.83,29.26,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-04-05,332.07,22.5,0.334,1.06,40,4,30.0,162,0.5057,0,none,medium,inspect_soon,3,18532.84,0.0,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-05-05,175.11,27.99,0.43,1.11,40,5,37.5,188,0.4955,1,mechanical,medium,inspect_soon,3,20140.61,23.69,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-06-04,190.42,30.0,0.479,0.92,40,6,36.0,175,0.499,1,mechanical,medium,inspect_soon,3,22374.91,28.67,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-07-04,156.63,27.99,0.371,1.19,40,6,36.0,154,0.4937,0,none,medium,inspect_soon,2,17270.6,0.0,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-08-03,157.19,22.5,0.393,0.99,40,6,36.0,145,0.4882,0,none,medium,inspect_soon,2,16964.59,0.0,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-09-02,113.13,15.0,0.205,0.9,40,6,36.0,79,0.4763,0,none,medium,inspect_soon,3,19634.25,0.0,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-10-02,173.12,7.5,0.369,0.86,40,6,36.0,52,0.4898,0,none,medium,inspect_soon,2,19491.12,0.0,0
A_254,pump_station,concrete,1985,8.67,37.837649,-121.859716,1,mixed,0.03,Palo Alto Downtown,low,2025-11-01,207.24,2.01,0.52,0.9,40,7,55.0,207,0.4987,1,electrical,medium,inspect_soon,2,20446.04,8.91,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2024-12-06,291.84,0.0,0.239,1.69,47,0,999.0,199,0.6742,0,none,high,schedule_repair,5,7455.31,0.0,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-01-05,203.22,2.01,0.141,2.24,48,1,17520.0,208,0.6683,1,blockage,high,schedule_repair,5,9112.41,31.37,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-02-04,305.44,7.5,0.555,2.14,48,2,30.0,168,0.673,1,blockage,high,schedule_repair,5,8494.22,4.71,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-03-06,375.63,15.0,0.865,2.05,48,2,30.0,180,0.6726,0,none,high,schedule_repair,4,9483.64,0.0,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-04-05,313.6,22.5,0.592,1.63,48,2,30.0,147,0.6739,0,none,high,schedule_repair,5,7735.01,0.0,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-05-05,336.75,27.99,0.775,2.16,48,3,60.0,191,0.6817,1,blockage,high,schedule_repair,5,9554.07,32.14,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-06-04,218.0,30.0,0.571,1.78,48,4,50.0,216,0.6718,1,collapse,high,schedule_repair,4,7620.13,28.73,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-07-04,139.06,27.99,0.236,2.02,48,4,50.0,173,0.6619,0,none,high,schedule_repair,4,9457.24,0.0,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-08-03,140.62,22.5,0.301,2.13,48,5,52.5,180,0.6566,1,blockage,high,schedule_repair,5,8676.79,45.84,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-09-02,168.71,15.0,0.367,1.74,48,5,52.5,153,0.6519,0,none,high,schedule_repair,3,8481.9,0.0,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-10-02,201.85,7.5,0.372,1.87,48,6,54.0,177,0.6627,1,blockage,high,schedule_repair,3,8639.48,27.88,0
A_255,storm_drain,corrugated_metal,1977,376.92,37.86486,-121.946852,2,clay,0.0591,Milpitas,medium,2025-11-01,243.98,2.01,0.456,2.06,48,7,50.0,175,0.6724,1,blockage,high,schedule_repair,5,9171.64,3.07,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2024-12-06,223.73,0.0,0.165,2.73,30,0,999.0,337,0.5424,0,none,medium,inspect_soon,3,8126.56,0.0,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-01-05,282.74,2.01,0.255,3.12,31,0,999.0,345,0.5513,0,none,medium,inspect_soon,2,8719.43,0.0,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-02-04,391.4,7.5,0.922,2.61,31,1,11315.0,181,0.5566,1,blockage,medium,inspect_soon,2,8684.32,38.7,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-03-06,289.81,15.0,0.318,3.23,31,2,30.0,199,0.539,1,blockage,medium,inspect_soon,2,7221.1,20.26,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-04-05,322.32,22.5,0.321,2.59,31,3,30.0,219,0.5497,1,blockage,medium,inspect_soon,3,8882.18,11.57,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-05-05,278.66,27.99,0.33,2.62,31,4,30.0,174,0.5509,1,collapse,medium,inspect_soon,3,7939.09,27.95,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-06-04,329.61,30.0,0.844,2.6,31,5,30.0,194,0.558,1,blockage,medium,inspect_soon,3,6450.64,35.23,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-07-04,133.84,27.99,0.31,3.24,31,6,30.0,186,0.5364,1,collapse,medium,inspect_soon,3,6795.76,16.47,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-08-03,134.79,22.5,0.14,2.62,31,7,30.0,205,0.531,1,erosion,medium,inspect_soon,3,6979.65,7.13,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-09-02,53.53,15.0,0.114,2.86,31,8,30.0,210,0.5154,1,blockage,medium,inspect_soon,2,7332.62,10.15,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-10-02,242.26,7.5,0.487,2.66,31,9,30.0,177,0.5417,1,collapse,medium,inspect_soon,2,8968.09,19.88,0
A_256,storm_drain,corrugated_metal,1994,25.25,37.629391,-122.223581,3,gravel,0.048,South Berkeley,low,2025-11-01,174.73,2.01,0.222,2.45,31,10,30.0,209,0.5405,1,blockage,medium,inspect_soon,2,8300.06,29.48,0
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2024-12-06,300.86,0.0,0.217,2.4,57,1,20805.0,208,0.7301,1,mechanical,high,schedule_repair,4,19629.94,27.78,1
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-01-05,392.83,2.01,0.578,1.79,58,2,30.0,209,0.7423,1,mechanical,high,schedule_repair,3,19962.07,12.82,1
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-02-04,407.74,7.5,0.637,2.36,58,3,30.0,201,0.7383,1,mechanical,high,schedule_repair,3,23633.66,29.96,1
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-03-06,337.43,15.0,0.775,2.02,58,4,30.0,198,0.7237,1,structural,high,schedule_repair,3,23890.19,30.83,1
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-04-05,272.58,22.5,0.54,1.69,58,4,30.0,156,0.7248,0,none,high,schedule_repair,3,20633.16,0.0,0
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-05-05,280.83,27.99,0.522,1.89,58,5,37.5,216,0.7311,1,mechanical,high,schedule_repair,3,17105.27,17.58,1
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-06-04,266.02,30.0,0.431,1.6,58,5,37.5,171,0.7316,0,none,high,schedule_repair,3,18505.55,0.0,0
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-07-04,146.32,27.99,0.163,1.73,58,5,37.5,104,0.7176,0,none,high,schedule_repair,4,19611.83,0.0,0
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-08-03,180.49,22.5,0.253,2.32,58,5,37.5,72,0.7155,0,none,high,inspect_soon,2,21537.61,0.0,0
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-09-02,194.73,15.0,0.489,2.0,58,5,37.5,59,0.7095,0,none,high,inspect_soon,3,21868.82,0.0,0
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-10-02,150.55,7.5,0.28,1.82,58,5,37.5,51,0.7126,0,none,high,inspect_soon,3,19996.12,0.0,0
A_257,pump_station,steel,1967,6.09,37.85291,-121.820542,2,clay,0.0159,Milpitas,high,2025-11-01,180.01,2.01,0.373,2.02,58,6,66.0,197,0.721,1,electrical,high,schedule_repair,4,21153.08,42.52,1
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2024-12-06,178.56,0.0,0.378,1.01,12,0,999.0,293,0.4379,0,none,medium,inspect_soon,3,6454.47,0.0,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-01-05,298.06,2.01,0.427,0.93,13,0,999.0,198,0.4528,0,none,medium,inspect_soon,3,5739.07,0.0,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-02-04,326.4,7.5,0.605,0.91,13,0,999.0,269,0.4501,0,none,medium,inspect_soon,2,6703.12,0.0,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-03-06,353.12,15.0,0.691,1.19,13,0,999.0,355,0.4453,0,none,medium,inspect_soon,3,4957.42,0.0,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-04-05,391.46,22.5,0.282,0.85,13,0,999.0,256,0.4566,0,none,medium,inspect_soon,2,7140.24,0.0,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-05-05,382.83,27.99,0.371,0.95,13,1,4745.0,161,0.4613,1,pothole,medium,inspect_soon,3,6156.86,25.12,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-06-04,239.47,30.0,0.319,1.06,13,1,4745.0,139,0.4489,0,none,medium,inspect_soon,3,6829.42,0.0,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-07-04,221.23,27.99,0.402,1.15,13,1,4745.0,96,0.4451,0,none,medium,inspect_soon,2,6771.33,0.0,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-08-03,155.55,22.5,0.35,0.97,13,2,90.0,211,0.4331,1,pothole,medium,inspect_soon,3,6419.24,42.46,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-09-02,157.09,15.0,0.344,1.16,13,2,90.0,137,0.4257,0,none,medium,inspect_soon,2,5491.42,0.0,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-10-02,221.77,7.5,0.292,1.15,13,3,75.0,204,0.4397,1,crack,medium,inspect_soon,3,4955.35,42.98,0
A_258,road,asphalt,2012,330.05,37.231653,-122.57627,1,loam,0.0051,Palo Alto Downtown,high,2025-11-01,188.21,2.01,0.415,0.9,13,3,75.0,163,0.4418,0,none,medium,inspect_soon,3,7115.65,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2024-12-06,306.29,0.0,0.484,4.38,6,1,2190.0,164,0.4606,1,crack,medium,inspect_soon,2,6352.01,31.47,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-01-05,262.45,2.01,0.523,4.19,7,1,2555.0,159,0.4592,0,none,medium,inspect_soon,2,6015.62,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-02-04,395.15,7.5,0.607,3.78,7,1,2555.0,159,0.467,0,none,medium,inspect_soon,3,4957.45,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-03-06,388.83,15.0,0.626,3.48,7,2,90.0,172,0.4589,1,pothole,medium,inspect_soon,2,6957.0,6.82,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-04-05,282.67,22.5,0.357,4.2,7,2,90.0,135,0.4558,0,none,medium,inspect_soon,3,6215.41,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-05-05,313.0,27.99,0.563,3.33,7,2,90.0,100,0.4643,0,none,medium,inspect_soon,3,5059.75,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-06-04,272.03,30.0,0.635,3.55,7,2,90.0,115,0.4622,0,none,medium,inspect_soon,2,5918.72,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-07-04,275.03,27.99,0.293,4.6,7,2,90.0,37,0.4605,0,none,medium,inspect_soon,3,4944.42,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-08-03,125.74,22.5,0.242,4.26,7,2,90.0,44,0.4401,0,none,medium,inspect_soon,2,6487.9,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-09-02,127.96,15.0,0.087,3.77,7,2,90.0,0,0.4328,0,none,medium,inspect_soon,2,6333.4,0.0,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-10-02,147.77,7.5,0.345,4.52,7,3,150.0,162,0.4423,1,crack,medium,inspect_soon,2,5376.56,42.88,0
A_259,road,concrete,2018,10.09,37.463524,-121.870502,4,mixed,0.0387,Milpitas,high,2025-11-01,173.88,2.01,0.352,3.47,7,3,150.0,175,0.4504,0,none,medium,inspect_soon,3,7073.95,0.0,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2024-12-06,265.93,0.0,0.527,1.94,51,1,18615.0,187,0.5416,1,burst,medium,inspect_soon,3,9873.91,32.34,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2025-01-05,245.18,2.01,0.353,2.4,52,2,30.0,169,0.5425,1,leak,medium,inspect_soon,3,10903.17,4.04,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2025-02-04,309.37,7.5,0.265,2.05,52,3,30.0,209,0.5434,1,burst,medium,inspect_soon,3,9764.79,47.67,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2025-03-06,414.53,15.0,0.319,2.23,52,4,30.0,179,0.5465,1,leak,medium,inspect_soon,3,8358.47,9.86,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2025-04-05,256.4,22.5,0.236,2.13,52,5,30.0,169,0.5381,1,leak,medium,inspect_soon,2,11694.0,43.68,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2025-05-05,281.32,27.99,0.485,2.03,52,5,30.0,140,0.5461,0,none,medium,inspect_soon,2,10994.6,0.0,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2025-06-04,330.35,30.0,0.46,2.27,52,5,30.0,120,0.553,0,none,medium,inspect_soon,3,9149.44,0.0,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2025-07-04,271.61,27.99,0.649,2.1,52,6,42.0,165,0.5452,1,burst,medium,inspect_soon,2,9989.35,34.69,0
A_260,water_line,copper,1973,244.74,37.891093,-122.464625,2,sand,0.0677,South Berkeley,low,2025-08-03,182.31,22.5,0.334,1.97,52,6,42.0,177,0.5307,0,none,medium,inspect_soon,3,10579.16,0.0,0
